ACCURACY,BATCH_SIZE,DROPOUT_RATE,EPOCHS,LEARNING_RATE,MU,SIGMA
0.9172273190621815,256,0.5,50,0.0003,0,0.01
0,0.9369011213047911,64,0.6,50,0.0001,0,0.03
0,0.9112130480075101,256,0.6,50,0.0002,0,0.01
0,0.9186544342507645,16,0.75,50,0.0005,0,0.01
0,0.9341488277268094,16,0.75,50,0.0005,0,0.03
0,0.9525993883792049,16,0.75,50,0.0002,0,0.01
0,0.8956167176350662,16,0.33,50,0.0004,0,0.03
0,0.9491335372069317,64,0.75,50,0.0004,0,0.01
0,0.9331294597349643,64,0.5,50,0.0005,0,0.01
0,0.03058103975535168,16,0.001,50,0.0004,0,0.03
0,0.9460754332313965,32,0.6,50,0.0005,0,0.01
0,0.9553516816412394,256,0.5,50,0.0004,0,0.03
0,0.954026503567788,256,0.33,50,0.0004,0,0.01
0,0.03058103975535168,128,0.9,50,0.0005,0,0
0,0.9599388379204893,32,0.9,50,0.0002,0,0.03
0,0.9353720693170234,256,0.25,50,0.0004,0,0.03
0,0.03058103975535168,128,0.001,50,0.0002,0,0.03
0,0.954638124362895,32,0.6,50,0.0005,0,0.03
0,0.03058103975535168,32,0.5,50,0.0004,0,0
0,0.03058103975535168,64,0.33,50,0.0003,0,0
0,0.03058103975535168,32,0.001,50,0.0005,0,0.03
0,0.9662589194699286,128,0.6,50,0.0004,0,0.01
0,0.03058103975535168,64,0.6,50,0.0004,0,0
0,0.9576962284356447,128,0.33,50,0.0001,0,0.01
